Date,Open,High,Low,Close,Adj Close,Volume
2022-02-11,19.549999237060547,20.280000686645508,19.399999618530273,20.15999984741211,20.15999984741211,7688700
2022-02-14,20.209999084472656,20.559999465942383,19.809999465942383,20.139999389648438,20.139999389648438,8419000
2022-02-15,19.81999969482422,20.459999084472656,19.520000457763672,20.450000762939453,20.450000762939453,7912800
2022-02-16,20.770000457763672,21.25,19.8799991607666,20.219999313354492,20.219999313354492,9253200
2022-02-17,20.31999969482422,21.309999465942383,19.3799991607666,20.75,20.75,13279700
2022-02-18,20.520000457763672,22.360000610351562,20.399999618530273,21.68000030517578,21.68000030517578,11789900
2022-02-22,22.5,22.639999389648438,20.239999771118164,20.3700008392334,20.3700008392334,11077100
2022-02-23,20.6200008392334,22.43000030517578,20.549999237060547,22.020000457763672,22.020000457763672,11154700
2022-02-24,22.420000076293945,22.81999969482422,21.68000030517578,22.530000686645508,22.530000686645508,14194900
2022-02-25,22.43000030517578,22.65999984741211,21.920000076293945,22.649999618530273,22.649999618530273,7639000
2022-02-28,22.719999313354492,23.1299991607666,22.34000015258789,22.93000030517578,22.93000030517578,10309500
2022-03-01,23.399999618530273,24.190000534057617,23.239999771118164,23.889999389648438,23.889999389648438,11125200
2022-03-02,24.350000381469727,24.709999084472656,23.950000762939453,24.34000015258789,24.34000015258789,8748900
2022-03-03,24.030000686645508,24.489999771118164,23.65999984741211,23.979999542236328,23.979999542236328,6894600
2022-03-04,24.25,25.530000686645508,24.059999465942383,25.420000076293945,25.420000076293945,9432500
2022-03-07,25.540000915527344,27.1299991607666,25.1299991607666,26.25,26.25,12887100
2022-03-08,26.59000015258789,26.989999771118164,25.549999237060547,26.049999237060547,26.049999237060547,11590300
2022-03-09,25.100000381469727,26.40999984741211,24.709999084472656,26.31999969482422,26.31999969482422,10650000
2022-03-10,26.469999313354492,26.969999313354492,26.100000381469727,26.579999923706055,26.579999923706055,9173500
2022-03-11,26.040000915527344,27.309999465942383,25.950000762939453,26.670000076293945,26.670000076293945,7296300
2022-03-14,26.030000686645508,26.200000762939453,24.850000381469727,25.34000015258789,25.34000015258789,11104100
2022-03-15,24.450000762939453,25.309999465942383,24.25,25.1299991607666,25.1299991607666,7677500
2022-03-16,25.200000762939453,25.389999389648438,24.469999313354492,25.110000610351562,25.110000610351562,6602200
2022-03-17,25.780000686645508,26.100000381469727,25.420000076293945,25.690000534057617,25.690000534057617,7221800
2022-03-18,26.0,26.18000030517578,25.450000762939453,25.600000381469727,25.600000381469727,9366400
2022-03-21,26.25,27.06999969482422,26.040000915527344,26.489999771118164,26.489999771118164,7093000
2022-03-22,26.729999542236328,27.149999618530273,26.040000915527344,27.139999389648438,27.139999389648438,8239400
2022-03-23,27.420000076293945,28.719999313354492,27.1299991607666,28.639999389648438,28.639999389648438,9488800
2022-03-24,28.649999618530273,29.75,28.389999389648438,29.020000457763672,29.020000457763672,7145700
2022-03-25,29.020000457763672,31.270000457763672,28.979999542236328,31.239999771118164,31.239999771118164,9752700
2022-03-28,30.40999984741211,31.280000686645508,30.200000762939453,31.06999969482422,31.06999969482422,6463800
2022-03-29,29.790000915527344,30.950000762939453,29.299999237060547,30.8700008392334,30.8700008392334,7718500
2022-03-30,31.579999923706055,31.850000381469727,30.3799991607666,30.489999771118164,30.489999771118164,5859600
2022-03-31,30.610000610351562,31.700000762939453,30.459999084472656,30.530000686645508,30.530000686645508,8123000
2022-04-01,30.3700008392334,31.579999923706055,30.360000610351562,31.06999969482422,31.06999969482422,5057300
2022-04-04,31.489999771118164,31.84000015258789,30.56999969482422,31.079999923706055,31.079999923706055,4464400
2022-04-05,31.649999618530273,32.349998474121094,30.399999618530273,30.420000076293945,30.420000076293945,6226900
2022-04-06,30.93000030517578,32.619998931884766,30.670000076293945,31.6200008392334,31.6200008392334,8693100
2022-04-07,32.0099983215332,32.33000183105469,30.600000381469727,31.520000457763672,31.520000457763672,7009800
2022-04-08,31.93000030517578,33.52000045776367,31.90999984741211,33.13999938964844,33.13999938964844,6962600
2022-04-11,33.13999938964844,33.22999954223633,32.380001068115234,32.77000045776367,32.77000045776367,5911900
2022-04-12,33.380001068115234,34.220001220703125,33.11000061035156,33.22999954223633,33.22999954223633,6947500
2022-04-13,33.91999816894531,34.75,33.47999954223633,34.619998931884766,34.619998931884766,6609200
2022-04-14,34.599998474121094,35.86000061035156,34.279998779296875,35.279998779296875,35.279998779296875,6056800
2022-04-18,35.77000045776367,37.34000015258789,35.65999984741211,36.279998779296875,36.279998779296875,8306800
2022-04-19,35.75,35.9900016784668,34.63999938964844,35.61000061035156,35.61000061035156,7818200
2022-04-20,36.2400016784668,36.77000045776367,35.220001220703125,36.38999938964844,36.38999938964844,5874800
2022-04-21,36.79999923706055,37.0,34.099998474121094,34.310001373291016,34.310001373291016,6637600
2022-04-22,34.11000061035156,34.869998931884766,32.540000915527344,32.86000061035156,32.86000061035156,6657700
2022-04-25,31.81999969482422,32.75,30.850000381469727,32.47999954223633,32.47999954223633,9739900
2022-04-26,32.79999923706055,33.75,32.29999923706055,32.56999969482422,32.56999969482422,8479700
2022-04-27,32.91999816894531,33.90999984741211,31.899999618530273,33.5099983215332,33.5099983215332,8372400
2022-04-28,34.0,36.91999816894531,32.220001220703125,35.869998931884766,35.869998931884766,17313600
2022-04-29,35.75,36.61000061035156,34.66999816894531,35.20000076293945,35.20000076293945,9098300
2022-05-02,34.79999923706055,35.72999954223633,33.63999938964844,35.15999984741211,35.15999984741211,9566100
2022-05-03,35.52000045776367,38.25,35.5099983215332,37.2400016784668,37.2400016784668,10194600
2022-05-04,38.06999969482422,38.95000076293945,37.16999816894531,38.65999984741211,38.65999984741211,9306800
2022-05-05,38.93000030517578,39.2400016784668,35.59000015258789,37.70000076293945,37.70000076293945,8103900
2022-05-06,37.79999923706055,38.13999938964844,36.209999084472656,36.9900016784668,36.9900016784668,7016200
2022-05-09,36.0099983215332,36.029998779296875,32.380001068115234,32.84000015258789,32.84000015258789,11522300
2022-05-10,32.810001373291016,33.650001525878906,30.940000534057617,32.709999084472656,32.709999084472656,10861200
2022-05-11,33.220001220703125,34.900001525878906,32.95000076293945,33.060001373291016,33.060001373291016,9150800
2022-05-12,32.540000915527344,33.33000183105469,31.31999969482422,32.18000030517578,32.18000030517578,8187600
2022-05-13,32.68000030517578,33.150001525878906,32.16999816894531,32.279998779296875,32.279998779296875,7122700
2022-05-16,33.0,34.83000183105469,32.900001525878906,33.939998626708984,33.939998626708984,7037300
2022-05-17,34.5,36.81999969482422,34.18000030517578,36.27000045776367,36.27000045776367,9057800
2022-05-18,36.29999923706055,36.36000061035156,34.0099983215332,34.79999923706055,34.79999923706055,12952800
2022-05-19,33.91999816894531,36.220001220703125,33.4900016784668,35.16999816894531,35.16999816894531,8987100
2022-05-20,35.2599983215332,35.90999984741211,34.15999984741211,35.279998779296875,35.279998779296875,7776600
2022-05-23,35.529998779296875,39.5,35.529998779296875,39.369998931884766,39.369998931884766,12472100
2022-05-24,38.619998931884766,40.119998931884766,38.220001220703125,40.04999923706055,40.04999923706055,11218400
2022-05-25,40.5099983215332,41.810001373291016,40.16999816894531,41.689998626708984,41.689998626708984,9090600
2022-05-26,41.88999938964844,44.5,41.779998779296875,42.959999084472656,42.959999084472656,9237900
2022-05-27,42.400001525878906,44.779998779296875,42.040000915527344,44.7400016784668,44.7400016784668,6300200
2022-05-31,45.5,46.68000030517578,42.31999969482422,42.880001068115234,42.880001068115234,9234100
2022-06-01,43.720001220703125,45.220001220703125,43.150001525878906,44.4900016784668,44.4900016784668,5892400
2022-06-02,44.369998931884766,45.41999816894531,44.040000915527344,45.09000015258789,45.09000015258789,6245100
2022-06-03,45.22999954223633,45.5099983215332,44.16999816894531,44.959999084472656,44.959999084472656,4445100
2022-06-06,45.70000076293945,46.400001525878906,44.93000030517578,46.22999954223633,46.22999954223633,6210000
2022-06-07,45.93000030517578,48.52000045776367,45.56999969482422,48.310001373291016,48.310001373291016,6090000
2022-06-08,48.58000183105469,48.79999923706055,45.84000015258789,46.93000030517578,46.93000030517578,7943300
2022-06-09,46.029998779296875,46.849998474121094,44.849998474121094,46.02000045776367,46.02000045776367,6391300
2022-06-10,45.09000015258789,45.959999084472656,43.650001525878906,45.08000183105469,45.08000183105469,6668000
2022-06-13,43.29999923706055,43.959999084472656,41.369998931884766,42.59000015258789,42.59000015258789,7084500
2022-06-14,42.880001068115234,43.15999984741211,36.79999923706055,38.040000915527344,38.040000915527344,16997500
2022-06-15,38.650001525878906,40.0099983215332,37.7400016784668,38.95000076293945,38.95000076293945,8625800
2022-06-16,38.5,39.619998931884766,36.2400016784668,36.91999816894531,36.91999816894531,9981500
2022-06-17,36.650001525878906,36.88999938964844,32.810001373291016,34.380001068115234,34.380001068115234,17147600
2022-06-21,35.0099983215332,35.45000076293945,33.7400016784668,34.709999084472656,34.709999084472656,8999200
2022-06-22,32.91999816894531,34.130001068115234,32.2400016784668,33.400001525878906,33.400001525878906,7212800
2022-06-23,33.4900016784668,33.79999923706055,29.8700008392334,30.739999771118164,30.739999771118164,12320700
2022-06-24,31.139999389648438,33.06999969482422,30.549999237060547,32.27000045776367,32.27000045776367,41902200
2022-06-27,32.630001068115234,34.84000015258789,31.93000030517578,34.04999923706055,34.04999923706055,8494500
2022-06-28,34.9900016784668,35.4900016784668,33.810001373291016,34.88999938964844,34.88999938964844,6767200
2022-06-29,35.36000061035156,35.7599983215332,33.20000076293945,33.47999954223633,33.47999954223633,6381700
2022-06-30,32.689998626708984,33.529998779296875,29.5,30.649999618530273,30.649999618530273,11383400
2022-07-01,31.079999923706055,31.459999084472656,29.969999313354492,30.739999771118164,30.739999771118164,9526300
2022-07-05,30.520000457763672,30.850000381469727,28.270000457763672,29.229999542236328,29.229999542236328,11125900
2022-07-06,28.889999389648438,29.8799991607666,27.579999923706055,28.829999923706055,28.829999923706055,10130900
2022-07-07,29.760000228881836,32.349998474121094,29.760000228881836,31.790000915527344,31.790000915527344,8603200
2022-07-08,32.13999938964844,32.150001525878906,30.709999084472656,31.0,31.0,6471500
2022-07-11,31.889999389648438,32.83000183105469,30.8700008392334,31.3700008392334,31.3700008392334,6432600
2022-07-12,30.049999237060547,31.200000762939453,29.760000228881836,30.65999984741211,30.65999984741211,4723500
2022-07-13,30.260000228881836,33.720001220703125,30.260000228881836,32.9900016784668,32.9900016784668,8530300
2022-07-14,31.579999923706055,32.13999938964844,30.6299991607666,31.81999969482422,31.81999969482422,8462100
2022-07-15,32.290000915527344,32.790000915527344,31.329999923706055,32.689998626708984,32.689998626708984,6117700
2022-07-18,33.70000076293945,35.029998779296875,33.470001220703125,33.63999938964844,33.63999938964844,7603800
2022-07-19,33.27000045776367,34.959999084472656,33.20000076293945,34.880001068115234,34.880001068115234,5144800
2022-07-20,34.4900016784668,36.90999984741211,34.279998779296875,36.70000076293945,36.70000076293945,5901800
2022-07-21,35.54999923706055,36.83000183105469,34.720001220703125,36.83000183105469,36.83000183105469,6005300
2022-07-22,37.09000015258789,37.91999816894531,36.529998779296875,36.7400016784668,36.7400016784668,5903100
2022-07-25,37.5,39.209999084472656,36.790000915527344,39.16999816894531,39.16999816894531,6149600
2022-07-26,40.08000183105469,40.36000061035156,38.52000045776367,39.34000015258789,39.34000015258789,7792800
2022-07-27,39.439998626708984,40.349998474121094,38.45000076293945,39.88999938964844,39.88999938964844,6586500
2022-07-28,40.02000045776367,40.150001525878906,37.52000045776367,38.58000183105469,38.58000183105469,9106700
2022-07-29,39.540000915527344,40.95000076293945,39.08000183105469,39.63999938964844,39.63999938964844,5841100
2022-08-01,38.560001373291016,39.52000045776367,37.95000076293945,39.290000915527344,39.290000915527344,5576800
2022-08-02,39.2599983215332,39.900001525878906,37.540000915527344,37.68000030517578,37.68000030517578,5438800
2022-08-03,38.04999923706055,38.52000045776367,36.09000015258789,37.900001525878906,37.900001525878906,7426800
2022-08-04,37.349998474121094,38.27000045776367,35.529998779296875,35.75,35.75,6853900
2022-08-05,35.0,38.0,34.959999084472656,36.66999816894531,36.66999816894531,5192100
2022-08-08,36.27000045776367,37.18000030517578,35.41999816894531,36.02000045776367,36.02000045776367,5663400
2022-08-09,36.97999954223633,38.060001373291016,36.79999923706055,37.349998474121094,37.349998474121094,5350000
2022-08-10,37.27000045776367,38.16999816894531,36.29999923706055,37.79999923706055,37.79999923706055,5717600
2022-08-11,38.77000045776367,40.599998474121094,38.529998779296875,40.310001373291016,40.310001373291016,6817400
2022-08-12,40.290000915527344,40.459999084472656,39.66999816894531,40.2599983215332,40.2599983215332,3018300
2022-08-15,38.369998931884766,39.189998626708984,37.209999084472656,38.91999816894531,38.91999816894531,6366500
2022-08-16,40.86000061035156,42.15999984741211,39.79999923706055,40.54999923706055,40.54999923706055,8275000
2022-08-17,41.2599983215332,41.97999954223633,39.59000015258789,40.2400016784668,40.2400016784668,7352600
2022-08-18,40.77000045776367,42.470001220703125,40.599998474121094,42.43000030517578,42.43000030517578,7857200
2022-08-19,41.970001220703125,43.189998626708984,41.75,41.869998931884766,41.869998931884766,5308200
2022-08-22,42.630001068115234,44.08000183105469,41.75,43.2599983215332,43.2599983215332,7372500
2022-08-23,44.08000183105469,45.33000183105469,41.849998474121094,42.22999954223633,42.22999954223633,9910300
2022-08-24,42.31999969482422,43.36000061035156,41.75,43.09000015258789,43.09000015258789,5513000
2022-08-25,43.279998779296875,43.279998779296875,41.869998931884766,42.40999984741211,42.40999984741211,5082800
2022-08-26,42.54999923706055,43.9900016784668,42.25,42.25,42.25,4457800
2022-08-29,41.540000915527344,43.2599983215332,41.43000030517578,42.040000915527344,42.040000915527344,5564300
2022-08-30,41.0,41.0,38.470001220703125,38.630001068115234,38.630001068115234,10102000
2022-08-31,37.43000030517578,40.61000061035156,37.38999938964844,40.08000183105469,40.08000183105469,7685300
2022-09-01,39.5099983215332,39.93000030517578,38.7400016784668,38.869998931884766,38.869998931884766,4688800
2022-09-02,39.65999984741211,39.939998626708984,38.52000045776367,39.52000045776367,39.52000045776367,5541200
2022-09-06,39.06999969482422,39.77000045776367,38.02000045776367,38.029998779296875,38.029998779296875,5866300
2022-09-07,37.25,38.310001373291016,36.810001373291016,37.900001525878906,37.900001525878906,5916400
2022-09-08,38.16999816894531,39.45000076293945,37.54999923706055,39.279998779296875,39.279998779296875,4960100
2022-09-09,40.060001373291016,40.470001220703125,39.4900016784668,40.08000183105469,40.08000183105469,3989700
2022-09-12,40.5,41.349998474121094,39.560001373291016,41.29999923706055,41.29999923706055,4956300
2022-09-13,40.47999954223633,41.38999938964844,39.70000076293945,39.86000061035156,39.86000061035156,4450200
2022-09-14,41.0099983215332,42.38999938964844,40.810001373291016,41.869998931884766,41.869998931884766,7991100
2022-09-15,40.5,41.20000076293945,39.65999984741211,39.7599983215332,39.7599983215332,5435100
2022-09-16,39.27000045776367,39.279998779296875,36.56999969482422,37.54999923706055,37.54999923706055,9789000
2022-09-19,36.29999923706055,37.790000915527344,36.29999923706055,37.52000045776367,37.52000045776367,4516200
2022-09-20,37.31999969482422,37.63999938964844,36.54999923706055,37.209999084472656,37.209999084472656,3883100
2022-09-21,38.2400016784668,38.36000061035156,35.790000915527344,35.83000183105469,35.83000183105469,5486000
2022-09-22,36.369998931884766,36.439998626708984,33.099998474121094,33.59000015258789,33.59000015258789,11580800
2022-09-23,32.0099983215332,32.34000015258789,30.09000015258789,30.729999542236328,30.729999542236328,11636200
2022-09-26,30.34000015258789,30.739999771118164,29.229999542236328,29.299999237060547,29.299999237060547,7640100
2022-09-27,29.93000030517578,30.729999542236328,29.219999313354492,29.530000686645508,29.530000686645508,6569300
2022-09-28,29.719999313354492,31.170000076293945,29.270000457763672,30.770000457763672,30.770000457763672,8059500
2022-09-29,30.219999313354492,30.520000457763672,28.989999771118164,30.329999923706055,30.329999923706055,6663700
2022-09-30,29.75,31.040000915527344,29.75,30.530000686645508,30.530000686645508,6294200
2022-10-03,30.600000381469727,31.65999984741211,30.34000015258789,31.09000015258789,31.09000015258789,11496400
2022-10-04,31.989999771118164,33.349998474121094,31.709999084472656,33.16999816894531,33.16999816894531,7088900
2022-10-05,32.86000061035156,34.18000030517578,31.75,33.63999938964844,33.63999938964844,4756300
2022-10-06,33.40999984741211,34.209999084472656,32.33000183105469,32.34000015258789,32.34000015258789,4609300
2022-10-07,32.290000915527344,33.40999984741211,31.850000381469727,32.31999969482422,32.31999969482422,4246900
2022-10-10,32.75,34.11000061035156,32.5099983215332,33.13999938964844,33.13999938964844,8413800
2022-10-11,32.63999938964844,34.84000015258789,32.36000061035156,33.650001525878906,33.650001525878906,7106900
2022-10-12,33.650001525878906,34.93000030517578,33.400001525878906,34.31999969482422,34.31999969482422,5059000
2022-10-13,33.65999984741211,35.970001220703125,33.56999969482422,35.7599983215332,35.7599983215332,5240900
2022-10-14,35.16999816894531,36.09000015258789,33.709999084472656,34.0099983215332,34.0099983215332,6759000
2022-10-17,33.790000915527344,34.4900016784668,32.7599983215332,33.93000030517578,33.93000030517578,7866000
2022-10-18,35.54999923706055,36.869998931884766,35.209999084472656,35.79999923706055,35.79999923706055,19956200
2022-10-19,35.459999084472656,36.83000183105469,35.43000030517578,36.79999923706055,36.79999923706055,50900200
2022-10-20,36.86000061035156,37.09000015258789,34.81999969482422,34.970001220703125,34.970001220703125,10000300
2022-10-21,34.27000045776367,34.310001373291016,32.02000045776367,33.470001220703125,33.470001220703125,12941400
2022-10-24,33.54999923706055,33.900001525878906,32.650001525878906,33.09000015258789,33.09000015258789,6893700
2022-10-25,33.209999084472656,35.70000076293945,32.7400016784668,35.369998931884766,35.369998931884766,6828900
2022-10-26,35.310001373291016,36.209999084472656,35.130001068115234,35.470001220703125,35.470001220703125,7688300
2022-10-27,35.31999969482422,37.290000915527344,34.61000061035156,35.779998779296875,35.779998779296875,14320000
2022-10-28,35.849998474121094,36.9900016784668,34.20000076293945,35.20000076293945,35.20000076293945,7292700
2022-10-31,36.130001068115234,38.119998931884766,35.849998474121094,36.65999984741211,36.65999984741211,9058600
2022-11-01,37.0,37.56999969482422,35.68000030517578,36.040000915527344,36.040000915527344,5970200
2022-11-02,36.470001220703125,37.06999969482422,35.27000045776367,35.439998626708984,35.439998626708984,6582000
2022-11-03,35.099998474121094,36.150001525878906,34.540000915527344,35.400001525878906,35.400001525878906,5236500
2022-11-04,36.33000183105469,37.5099983215332,35.90999984741211,37.220001220703125,37.220001220703125,5740600
2022-11-07,38.560001373291016,40.189998626708984,38.45000076293945,39.33000183105469,39.33000183105469,6608900
2022-11-08,38.27000045776367,38.79999923706055,37.22999954223633,38.630001068115234,38.630001068115234,6357700
2022-11-09,37.650001525878906,38.16999816894531,35.63999938964844,35.72999954223633,35.72999954223633,6285000
2022-11-10,36.75,37.79999923706055,35.91999816894531,37.630001068115234,37.630001068115234,4557200
2022-11-11,38.119998931884766,38.4900016784668,36.70000076293945,37.2400016784668,37.2400016784668,7846600
2022-11-14,38.0,38.380001068115234,36.099998474121094,36.119998931884766,36.119998931884766,6968200
2022-11-15,36.209999084472656,37.369998931884766,35.66999816894531,37.34000015258789,37.34000015258789,4503500
2022-11-16,36.41999816894531,36.619998931884766,35.06999969482422,35.439998626708984,35.439998626708984,5702400
2022-11-17,35.130001068115234,35.34000015258789,34.630001068115234,35.29999923706055,35.29999923706055,5135200
2022-11-18,34.25,34.66999816894531,33.52000045776367,34.16999816894531,34.16999816894531,6515600
2022-11-21,33.79999923706055,34.439998626708984,33.27000045776367,34.349998474121094,34.349998474121094,6600500
2022-11-22,34.790000915527344,36.61000061035156,34.790000915527344,36.61000061035156,36.61000061035156,5713700
2022-11-23,37.68000030517578,38.70000076293945,37.06999969482422,37.540000915527344,37.540000915527344,7628100
2022-11-25,37.5,37.9900016784668,37.04999923706055,37.27000045776367,37.27000045776367,1723600
2022-11-28,36.06999969482422,36.779998779296875,35.81999969482422,35.88999938964844,35.88999938964844,4715300
2022-11-29,36.369998931884766,37.06999969482422,36.099998474121094,36.93000030517578,36.93000030517578,4068600
2022-11-30,37.0099983215332,37.349998474121094,35.65999984741211,36.54999923706055,36.54999923706055,4459600
2022-12-01,37.25,37.33000183105469,35.16999816894531,35.349998474121094,35.349998474121094,4164400
2022-12-02,34.880001068115234,35.20000076293945,34.20000076293945,34.41999816894531,34.41999816894531,5184100
2022-12-05,33.91999816894531,34.310001373291016,31.309999465942383,31.84000015258789,31.84000015258789,8595500
2022-12-06,31.700000762939453,32.22999954223633,30.719999313354492,30.979999542236328,30.979999542236328,5967500
2022-12-07,31.09000015258789,31.670000076293945,30.8799991607666,31.420000076293945,31.420000076293945,6177900
2022-12-08,32.0,32.290000915527344,30.940000534057617,31.110000610351562,31.110000610351562,10171500
2022-12-09,31.540000915527344,32.599998474121094,31.440000534057617,31.809999465942383,31.809999465942383,5632000
2022-12-12,32.93000030517578,33.9900016784668,32.779998779296875,33.099998474121094,33.099998474121094,5830900
