Date,Open,High,Low,Close,Adj Close,Volume
2022-02-01,85.80000305175781,88.51000213623047,85.16000366210938,88.19000244140625,88.19000244140625,2931600
2022-02-02,87.93000030517578,88.06999969482422,85.47000122070312,86.12000274658203,86.12000274658203,2750900
2022-02-03,85.47000122070312,87.18000030517578,84.16999816894531,84.2300033569336,84.2300033569336,2631400
2022-02-04,83.69999694824219,85.91999816894531,82.81999969482422,85.5,85.5,2884400
2022-02-07,85.91999816894531,89.08000183105469,85.5999984741211,88.08999633789062,88.08999633789062,3352500
2022-02-08,88.69999694824219,90.80999755859375,87.77999877929688,89.83999633789062,89.83999633789062,3248100
2022-02-09,91.19000244140625,94.1500015258789,90.37000274658203,93.79000091552734,93.79000091552734,3521600
2022-02-10,92.80000305175781,95.56999969482422,92.27999877929688,94.18000030517578,94.18000030517578,3357400
2022-02-11,94.25,96.44999694824219,91.2300033569336,91.91000366210938,91.91000366210938,4205400
2022-02-14,92.1500015258789,94.38999938964844,91.3499984741211,92.05999755859375,92.05999755859375,2323500
2022-02-15,93.69000244140625,96.5,92.8499984741211,96.26000213623047,96.26000213623047,4095700
2022-02-16,93.2699966430664,95.66999816894531,91.87999725341797,94.2300033569336,94.2300033569336,4118900
2022-02-17,93.5,95.47000122070312,93.04000091552734,93.87000274658203,93.87000274658203,2704600
2022-02-18,93.16000366210938,95.05000305175781,92.13999938964844,93.1500015258789,93.1500015258789,3008900
2022-02-22,91.72000122070312,91.88999938964844,87.4000015258789,88.55000305175781,88.55000305175781,4338800
2022-02-23,89.98999786376953,90.52999877929688,86.87000274658203,87.19000244140625,87.19000244140625,2156100
2022-02-24,82.16999816894531,86.80000305175781,81.69999694824219,86.4800033569336,86.4800033569336,4455400
2022-02-25,86.93000030517578,87.79000091552734,84.69999694824219,87.7699966430664,87.7699966430664,2605700
2022-02-28,86.6500015258789,87.62000274658203,84.44999694824219,86.5199966430664,86.5199966430664,2395600
2022-03-01,85.91000366210938,86.63999938964844,81.01000213623047,81.63999938964844,81.63999938964844,4410200
2022-03-02,83.91000366210938,89.91000366210938,83.62000274658203,88.62999725341797,88.62999725341797,6974200
2022-03-03,87.95999908447266,88.22000122070312,84.5999984741211,85.29000091552734,85.29000091552734,4454900
2022-03-04,84.36000061035156,84.87000274658203,80.26000213623047,81.2699966430664,81.2699966430664,5060200
2022-03-07,80.54000091552734,80.88999938964844,72.0,72.06999969482422,72.06999969482422,6379900
2022-03-08,73.01000213623047,75.52999877929688,70.27999877929688,71.73999786376953,71.73999786376953,4978600
2022-03-09,75.12999725341797,78.8499984741211,74.95999908447266,77.2699966430664,77.2699966430664,5575500
2022-03-10,75.37999725341797,78.05000305175781,74.81999969482422,76.52999877929688,76.52999877929688,2337900
2022-03-11,77.6500015258789,77.93000030517578,72.16999816894531,72.31999969482422,72.31999969482422,3624700
2022-03-14,70.19999694824219,70.43000030517578,66.36000061035156,66.87999725341797,66.87999725341797,6019000
2022-03-15,66.41999816894531,70.4000015258789,66.33000183105469,69.5199966430664,69.5199966430664,4779700
2022-03-16,72.62000274658203,75.87000274658203,72.12999725341797,75.16999816894531,75.16999816894531,4677800
2022-03-17,74.01000213623047,77.43000030517578,73.80000305175781,76.91000366210938,76.91000366210938,2918300
2022-03-18,75.62999725341797,79.70999908447266,75.30999755859375,79.6500015258789,79.6500015258789,3715600
2022-03-21,78.97000122070312,79.63999938964844,77.29000091552734,78.30000305175781,78.30000305175781,2647900
2022-03-22,78.33000183105469,81.23999786376953,78.2300033569336,79.93000030517578,79.93000030517578,2732300
2022-03-23,79.27999877929688,80.37000274658203,78.47000122070312,78.63999938964844,78.63999938964844,1636700
2022-03-24,79.30999755859375,81.79000091552734,77.69999694824219,81.37000274658203,81.37000274658203,2598900
2022-03-25,80.76000213623047,81.70999908447266,79.79000091552734,80.2699966430664,80.2699966430664,1655500
2022-03-28,80.5,81.08000183105469,77.87000274658203,80.12999725341797,80.12999725341797,2013300
2022-03-29,81.69999694824219,83.76000213623047,81.05999755859375,81.75,81.75,2771000
2022-03-30,81.3499984741211,82.55000305175781,80.30000305175781,81.16999816894531,81.16999816894531,1456900
2022-03-31,81.37000274658203,82.72000122070312,79.69000244140625,79.73999786376953,79.73999786376953,2382900
2022-04-01,81.76000213623047,83.2699966430664,80.1500015258789,80.62999725341797,80.62999725341797,3117800
2022-04-04,81.04000091552734,83.18000030517578,80.2699966430664,81.83999633789062,81.83999633789062,2171400
2022-04-05,81.6500015258789,82.38999938964844,78.27999877929688,79.06999969482422,79.06999969482422,2807100
2022-04-06,77.47000122070312,77.7699966430664,75.05999755859375,76.16999816894531,76.16999816894531,2926500
2022-04-07,75.94000244140625,76.13999938964844,71.52999877929688,73.97000122070312,73.97000122070312,3437600
2022-04-08,73.41999816894531,74.25,72.01000213623047,72.2300033569336,72.2300033569336,2423600
2022-04-11,71.30000305175781,73.76000213623047,70.37999725341797,71.29000091552734,71.29000091552734,2483800
2022-04-12,72.5999984741211,73.62999725341797,71.11000061035156,71.5,71.5,1956300
2022-04-13,72.3499984741211,74.45999908447266,72.18000030517578,73.56999969482422,73.56999969482422,2171300
2022-04-14,73.41999816894531,74.77999877929688,73.11000061035156,73.97000122070312,73.97000122070312,1618500
2022-04-18,73.5,73.77999877929688,72.25,73.45999908447266,73.45999908447266,1677800
2022-04-19,73.80000305175781,78.66000366210938,73.76000213623047,77.80000305175781,77.80000305175781,3531200
2022-04-20,77.80999755859375,79.27999877929688,77.55999755859375,77.75,77.75,1964100
2022-04-21,78.86000061035156,79.72000122070312,74.83999633789062,75.41999816894531,75.41999816894531,2612300
2022-04-22,75.41999816894531,76.3499984741211,73.05000305175781,73.19999694824219,73.19999694824219,2361500
2022-04-25,71.0199966430664,72.58000183105469,70.08000183105469,72.20999908447266,72.20999908447266,2492100
2022-04-26,71.1500015258789,71.5999984741211,67.9000015258789,68.22000122070312,68.22000122070312,3700000
2022-04-27,68.30000305175781,69.5999984741211,66.01000213623047,67.94999694824219,67.94999694824219,3062500
2022-04-28,68.9800033569336,71.47000122070312,66.80999755859375,70.73999786376953,70.73999786376953,2521200
2022-04-29,70.91000366210938,74.30000305175781,70.29000091552734,70.4800033569336,70.4800033569336,2422500
2022-05-02,70.95999908447266,72.25,69.0199966430664,71.70999908447266,71.70999908447266,2181800
2022-05-03,71.80000305175781,73.18000030517578,70.44000244140625,71.69000244140625,71.69000244140625,1846000
2022-05-04,71.8499984741211,72.62999725341797,68.13999938964844,71.95999908447266,71.95999908447266,3562100
2022-05-05,70.98999786376953,71.16000366210938,67.52999877929688,68.48999786376953,68.48999786376953,2944500
2022-05-06,67.77999877929688,68.61000061035156,65.37000274658203,66.30000305175781,66.30000305175781,2935000
2022-05-09,64.83000183105469,65.30000305175781,61.029998779296875,61.33000183105469,61.33000183105469,4649600
2022-05-10,62.63999938964844,63.40999984741211,59.720001220703125,61.650001525878906,61.650001525878906,5824600
2022-05-11,61.150001525878906,63.380001068115234,58.599998474121094,58.849998474121094,58.849998474121094,6717600
2022-05-12,58.0,59.900001525878906,56.36000061035156,58.560001373291016,58.560001373291016,5424300
2022-05-13,60.77000045776367,66.72000122070312,60.72999954223633,66.2699966430664,66.2699966430664,5999600
2022-05-16,64.93000030517578,67.56999969482422,63.790000915527344,63.939998626708984,63.939998626708984,3646200
2022-05-17,65.95999908447266,67.12999725341797,64.66000366210938,66.4000015258789,66.4000015258789,4040500
2022-05-18,65.69999694824219,65.95999908447266,62.25,62.81999969482422,62.81999969482422,2856600
2022-05-19,62.119998931884766,64.52999877929688,62.0,62.79999923706055,62.79999923706055,2092700
2022-05-20,64.11000061035156,64.5,61.16999816894531,63.06999969482422,63.06999969482422,2430600
2022-05-23,63.43000030517578,63.689998626708984,61.119998931884766,61.939998626708984,61.939998626708984,2311800
2022-05-24,60.7599983215332,61.0,57.40999984741211,58.189998626708984,58.189998626708984,4067900
2022-05-25,57.56999969482422,60.220001220703125,57.5,59.720001220703125,59.720001220703125,2847100
2022-05-26,60.29999923706055,65.20999908447266,60.290000915527344,64.43000030517578,64.43000030517578,2783500
2022-05-27,65.06999969482422,65.86000061035156,64.5999984741211,65.26000213623047,65.26000213623047,2029000
2022-05-31,66.0199966430664,67.16999816894531,64.61000061035156,66.0999984741211,66.0999984741211,2684200
2022-06-01,67.27999877929688,68.33999633789062,63.970001220703125,65.12999725341797,65.12999725341797,3006900
2022-06-02,65.22000122070312,67.06999969482422,65.12999725341797,66.66999816894531,66.66999816894531,2420800
2022-06-03,65.61000061035156,66.33000183105469,64.83999633789062,65.2300033569336,65.2300033569336,1469600
2022-06-06,66.7699966430664,69.33000183105469,66.16000366210938,66.83999633789062,66.83999633789062,2437100
2022-06-07,65.48999786376953,67.51000213623047,65.19000244140625,67.45999908447266,67.45999908447266,1303200
2022-06-08,67.47000122070312,70.73999786376953,67.30999755859375,70.27999877929688,70.27999877929688,2546900
2022-06-09,69.37000274658203,69.4000015258789,66.20999908447266,66.27999877929688,66.27999877929688,2755100
2022-06-10,64.5199966430664,65.62000274658203,61.68000030517578,62.290000915527344,62.290000915527344,3045900
2022-06-13,59.31999969482422,59.95000076293945,56.790000915527344,57.61000061035156,57.61000061035156,6556300
2022-06-14,58.11000061035156,59.86000061035156,57.400001525878906,58.0099983215332,58.0099983215332,3987400
2022-06-15,58.58000183105469,60.95000076293945,58.13999938964844,59.34000015258789,59.34000015258789,3395100
2022-06-16,57.630001068115234,58.13999938964844,54.20000076293945,54.4900016784668,54.4900016784668,4179400
2022-06-17,55.11000061035156,55.81999969482422,53.599998474121094,54.959999084472656,54.959999084472656,3708400
2022-06-21,56.099998474121094,56.540000915527344,54.25,54.29999923706055,54.29999923706055,3871000
2022-06-22,53.08000183105469,54.95000076293945,52.880001068115234,53.400001525878906,53.400001525878906,3376400
2022-06-23,53.41999816894531,53.970001220703125,50.20000076293945,52.02000045776367,52.02000045776367,5593100
2022-06-24,52.83000183105469,58.29999923706055,52.689998626708984,58.290000915527344,58.290000915527344,8445300
2022-06-27,58.54999923706055,59.2400016784668,56.68000030517578,57.689998626708984,57.689998626708984,2351900
2022-06-28,61.38999938964844,62.9900016784668,59.40999984741211,59.5099983215332,59.5099983215332,5284900
2022-06-29,58.65999984741211,59.20000076293945,56.970001220703125,58.0,58.0,2871400
2022-06-30,56.84000015258789,58.0099983215332,55.04999923706055,56.97999954223633,56.97999954223633,3350000
2022-07-01,56.720001220703125,58.29999923706055,56.02000045776367,58.18000030517578,58.18000030517578,1717700
2022-07-05,56.75,57.83000183105469,55.52000045776367,57.790000915527344,57.790000915527344,2378500
2022-07-06,57.119998931884766,58.220001220703125,55.400001525878906,55.84000015258789,55.84000015258789,3141600
2022-07-07,56.540000915527344,58.70000076293945,56.36000061035156,57.86000061035156,57.86000061035156,2429300
2022-07-08,57.52000045776367,57.59000015258789,55.7599983215332,56.459999084472656,56.459999084472656,2335000
2022-07-11,53.689998626708984,54.27000045776367,50.810001373291016,52.810001373291016,52.810001373291016,9221800
2022-07-12,52.810001373291016,55.189998626708984,52.7400016784668,54.72999954223633,54.72999954223633,4644500
2022-07-13,53.63999938964844,55.02000045776367,52.810001373291016,54.4900016784668,54.4900016784668,2713100
2022-07-14,53.63999938964844,54.869998931884766,53.18000030517578,54.279998779296875,54.279998779296875,2199800
2022-07-15,54.61000061035156,55.7400016784668,53.849998474121094,55.470001220703125,55.470001220703125,2112600
2022-07-18,56.22999954223633,58.06999969482422,56.22999954223633,56.54999923706055,56.54999923706055,2434100
2022-07-19,57.34000015258789,59.849998474121094,57.34000015258789,59.56999969482422,59.56999969482422,2517100
2022-07-20,60.36000061035156,61.959999084472656,59.75,61.91999816894531,61.91999816894531,2318400
2022-07-21,62.0,63.84000015258789,61.209999084472656,63.68000030517578,63.68000030517578,2952800
2022-07-22,63.93000030517578,64.16999816894531,61.16999816894531,61.72999954223633,61.72999954223633,2532600
2022-07-25,61.86000061035156,62.36000061035156,60.04999923706055,62.22999954223633,62.22999954223633,2179000
2022-07-26,61.88999938964844,62.16999816894531,60.849998474121094,61.25,61.25,1399600
2022-07-27,62.08000183105469,63.4900016784668,61.75,63.290000915527344,63.290000915527344,1812200
2022-07-28,63.189998626708984,63.84000015258789,61.810001373291016,63.650001525878906,63.650001525878906,1600100
2022-07-29,63.29999923706055,63.68000030517578,61.630001068115234,63.47999954223633,63.47999954223633,1786400
2022-08-01,62.689998626708984,63.790000915527344,61.06999969482422,63.540000915527344,63.540000915527344,2348200
2022-08-02,62.58000183105469,65.1500015258789,62.29999923706055,64.41000366210938,64.41000366210938,1913200
2022-08-03,65.30000305175781,66.66999816894531,65.0,66.29000091552734,66.29000091552734,2050100
2022-08-04,66.80999755859375,67.87999725341797,66.5,67.0999984741211,67.0999984741211,1645200
2022-08-05,65.8499984741211,67.05999755859375,65.72000122070312,66.70999908447266,66.70999908447266,1789600
2022-08-08,67.16000366210938,68.91999816894531,65.86000061035156,65.88999938964844,65.88999938964844,2300800
2022-08-09,65.44000244140625,66.0999984741211,64.01000213623047,66.02999877929688,66.02999877929688,2687100
2022-08-10,64.86000061035156,67.11000061035156,63.75,65.3499984741211,65.3499984741211,4065900
2022-08-11,66.4000015258789,68.94000244140625,65.91999816894531,67.56999969482422,67.56999969482422,4085200
2022-08-12,67.61000061035156,68.7699966430664,66.94000244140625,68.73999786376953,68.73999786376953,1781500
2022-08-15,68.08999633789062,69.55000305175781,67.7699966430664,68.33000183105469,68.33000183105469,1536800
2022-08-16,68.0,68.58000183105469,67.1500015258789,67.83999633789062,67.83999633789062,1534000
2022-08-17,66.80999755859375,66.80999755859375,64.7699966430664,65.41999816894531,65.41999816894531,2125800
2022-08-18,65.23999786376953,65.55999755859375,64.12000274658203,65.51000213623047,65.51000213623047,1945300
2022-08-19,64.79000091552734,65.25,63.560001373291016,63.66999816894531,63.66999816894531,1359400
2022-08-22,62.130001068115234,62.130001068115234,60.34000015258789,60.5,60.5,2686900
2022-08-23,60.22999954223633,62.22999954223633,60.22999954223633,61.4900016784668,61.4900016784668,1405700
2022-08-24,61.5,63.45000076293945,61.040000915527344,62.81999969482422,62.81999969482422,1337400
2022-08-25,63.599998474121094,65.72000122070312,63.599998474121094,64.94999694824219,64.94999694824219,1486700
2022-08-26,65.2699966430664,66.11000061035156,62.290000915527344,62.33000183105469,62.33000183105469,1599000
2022-08-29,61.65999984741211,62.97999954223633,61.11000061035156,62.40999984741211,62.40999984741211,1127600
2022-08-30,62.720001220703125,63.36000061035156,59.400001525878906,60.209999084472656,60.209999084472656,1887700
2022-08-31,60.75,61.630001068115234,59.86000061035156,60.59000015258789,60.59000015258789,1500100
2022-09-01,59.84000015258789,59.91999816894531,57.25,59.18000030517578,59.18000030517578,2282700
2022-09-02,59.63999938964844,60.40999984741211,58.290000915527344,59.18000030517578,59.18000030517578,1456900
2022-09-06,59.290000915527344,59.5099983215332,57.189998626708984,58.20000076293945,58.20000076293945,1641900
2022-09-07,57.90999984741211,60.380001068115234,57.90999984741211,60.310001373291016,60.310001373291016,1616300
2022-09-08,59.349998474121094,61.7599983215332,58.900001525878906,61.66999816894531,61.66999816894531,1536700
2022-09-09,62.540000915527344,63.22999954223633,62.099998474121094,62.779998779296875,62.779998779296875,1285700
2022-09-12,63.400001525878906,64.80000305175781,63.349998474121094,64.51000213623047,64.51000213623047,2063500
2022-09-13,62.5,64.0999984741211,61.86000061035156,62.68000030517578,62.68000030517578,2626100
2022-09-14,62.63999938964844,62.70000076293945,58.18000030517578,60.689998626708984,60.689998626708984,4424400
2022-09-15,62.099998474121094,66.94999694824219,61.369998931884766,65.2300033569336,65.2300033569336,7090300
2022-09-16,64.19999694824219,65.62000274658203,62.77000045776367,65.41999816894531,65.41999816894531,4050100
2022-09-19,64.31999969482422,67.33000183105469,64.31999969482422,65.88999938964844,65.88999938964844,4435900
2022-09-20,67.5,70.22000122070312,66.69999694824219,67.80000305175781,67.80000305175781,6296700
2022-09-21,67.5,67.5,63.95000076293945,63.9900016784668,63.9900016784668,4437400
2022-09-22,64.56999969482422,64.56999969482422,59.560001373291016,60.189998626708984,60.189998626708984,3951600
2022-09-23,59.16999816894531,59.689998626708984,57.63999938964844,59.650001525878906,59.650001525878906,3175800
2022-09-26,63.689998626708984,68.88999938964844,63.4900016784668,66.80000305175781,66.80000305175781,13687300
2022-09-27,68.08000183105469,69.0999984741211,65.88999938964844,66.55999755859375,66.55999755859375,6141600
2022-09-28,67.02999877929688,67.70999908447266,65.72000122070312,66.76000213623047,66.76000213623047,3625400
2022-09-29,65.91999816894531,65.91999816894531,63.41999816894531,64.3499984741211,64.3499984741211,2382200
2022-09-30,64.0,65.05999755859375,62.83000183105469,63.029998779296875,63.029998779296875,2899800
2022-10-03,63.22999954223633,65.19999694824219,61.369998931884766,64.61000061035156,64.61000061035156,2950500
2022-10-04,66.0,70.79000091552734,66.0,70.73999786376953,70.73999786376953,3863500
2022-10-05,69.62999725341797,72.69000244140625,68.83999633789062,72.18000030517578,72.18000030517578,3229300
2022-10-06,72.2300033569336,74.37000274658203,72.12999725341797,74.16999816894531,74.16999816894531,3422300
2022-10-07,72.9000015258789,73.79000091552734,71.47000122070312,73.08999633789062,73.08999633789062,3061700
2022-10-10,72.0,72.41000366210938,63.630001068115234,64.13999938964844,64.13999938964844,5818600
2022-10-11,63.470001220703125,63.97999954223633,57.41999816894531,59.63999938964844,59.63999938964844,8979900
2022-10-12,59.81999969482422,59.83000183105469,56.849998474121094,58.709999084472656,58.709999084472656,5445100
2022-10-13,56.470001220703125,59.56999969482422,55.34000015258789,57.099998474121094,57.099998474121094,5284800
2022-10-14,57.779998779296875,58.349998474121094,55.08000183105469,56.349998474121094,56.349998474121094,4785800
2022-10-17,57.439998626708984,58.25,56.290000915527344,57.29999923706055,57.29999923706055,3042400
2022-10-18,58.599998474121094,60.470001220703125,56.41999816894531,56.59000015258789,56.59000015258789,4963900
2022-10-19,54.5,56.52000045776367,54.18000030517578,54.47999954223633,54.47999954223633,5105500
2022-10-20,54.689998626708984,58.08000183105469,54.689998626708984,56.130001068115234,56.130001068115234,4988600
2022-10-21,55.81999969482422,58.939998626708984,55.38999938964844,58.79999923706055,58.79999923706055,4224700
2022-10-24,56.56999969482422,57.4900016784668,53.810001373291016,56.529998779296875,56.529998779296875,5602900
2022-10-25,56.9900016784668,58.13999938964844,56.650001525878906,57.439998626708984,57.439998626708984,3688900
2022-10-26,57.36000061035156,58.959999084472656,57.02000045776367,57.130001068115234,57.130001068115234,4663400
2022-10-27,57.279998779296875,58.099998474121094,55.560001373291016,55.790000915527344,55.790000915527344,4279900
2022-10-28,55.400001525878906,58.45000076293945,55.22999954223633,58.29999923706055,58.29999923706055,3550700
2022-10-31,61.689998626708984,65.33999633789062,61.220001220703125,63.900001525878906,63.900001525878906,13995100
2022-11-01,67.0999984741211,68.31999969482422,65.69999694824219,67.86000061035156,67.86000061035156,7590700
2022-11-02,66.5999984741211,70.08000183105469,66.51000213623047,67.12999725341797,67.12999725341797,5438400
2022-11-03,66.25,67.95999908447266,65.12999725341797,66.4800033569336,66.4800033569336,2873600
2022-11-04,69.3499984741211,71.26000213623047,68.33999633789062,70.80999755859375,70.80999755859375,4132400
2022-11-07,70.37000274658203,72.79000091552734,69.87000274658203,72.27999877929688,72.27999877929688,3551800
2022-11-08,72.48999786376953,72.72000122070312,68.9800033569336,70.41999816894531,70.41999816894531,3600900
2022-11-09,69.48999786376953,70.2699966430664,67.97000122070312,68.27999877929688,68.27999877929688,4201200
2022-11-10,71.95999908447266,74.12999725341797,71.41999816894531,72.0,72.0,4894700
2022-11-11,75.0,78.83000183105469,74.76000213623047,77.9800033569336,77.9800033569336,6394400
2022-11-14,78.37000274658203,79.87999725341797,77.31999969482422,78.06999969482422,78.06999969482422,3274400
2022-11-15,80.0,80.5,77.54000091552734,78.4000015258789,78.4000015258789,2692700
2022-11-16,77.94999694824219,78.41999816894531,76.47000122070312,77.08000183105469,77.08000183105469,2486700
2022-11-17,75.23999786376953,79.01000213623047,74.80000305175781,78.02999877929688,78.02999877929688,2543000
2022-11-18,78.7300033569336,78.9800033569336,75.58000183105469,76.0,76.0,1930800
2022-11-21,74.12000274658203,74.61000061035156,72.7300033569336,74.33999633789062,74.33999633789062,2094800
2022-11-22,74.37000274658203,75.68000030517578,73.38999938964844,75.56999969482422,75.56999969482422,1374800
2022-11-23,75.02999877929688,75.75,74.44000244140625,75.36000061035156,75.36000061035156,1087700
2022-11-25,75.83000183105469,75.87000274658203,74.30999755859375,74.93000030517578,74.93000030517578,1311600
2022-11-28,78.7300033569336,79.5,75.62000274658203,78.19999694824219,78.19999694824219,7483600
2022-11-29,80.61000061035156,82.41000366210938,79.7300033569336,80.29000091552734,80.29000091552734,4534800
2022-11-30,80.97000122070312,83.93000030517578,80.7699966430664,83.66000366210938,83.66000366210938,4124800
2022-12-01,83.6500015258789,85.13999938964844,83.02999877929688,84.04000091552734,84.04000091552734,2484900
2022-12-02,82.55000305175781,85.79000091552734,82.52999877929688,85.1500015258789,85.1500015258789,2536800
2022-12-05,86.54000091552734,87.33999633789062,84.58000183105469,85.7699966430664,85.7699966430664,2429200
2022-12-06,85.97000122070312,86.5,84.9000015258789,85.41000366210938,85.41000366210938,2031000
2022-12-07,83.95999908447266,85.44000244140625,82.83000183105469,84.95999908447266,84.95999908447266,1783900
2022-12-08,87.72000122070312,89.6500015258789,85.79000091552734,86.43000030517578,86.43000030517578,2800300
2022-12-09,86.47000122070312,87.01000213623047,84.62000274658203,84.98999786376953,84.98999786376953,2056100
2022-12-12,84.16000366210938,86.56999969482422,83.25,86.41000366210938,86.41000366210938,1924800
