Date,Open,High,Low,Close,Adj Close,Volume
2022-02-04,133.66000366210938,140.16000366210938,131.36000061035156,138.35000610351562,138.35000610351562,512200
2022-02-07,138.13999938964844,142.35000610351562,137.10000610351562,138.86000061035156,138.86000061035156,615800
2022-02-08,137.66000366210938,144.99000549316406,137.41000366210938,144.67999267578125,144.67999267578125,308600
2022-02-09,146.58999633789062,151.72999572753906,143.66000366210938,151.72000122070312,151.72000122070312,389100
2022-02-10,152.05999755859375,156.10000610351562,147.2899932861328,148.5500030517578,148.5500030517578,602300
2022-02-11,148.86000061035156,151.49000549316406,138.6699981689453,140.27000427246094,140.27000427246094,539900
2022-02-14,140.61000061035156,144.9199981689453,136.80999755859375,138.92999267578125,138.92999267578125,387400
2022-02-15,144.0,148.47999572753906,143.57000732421875,148.4199981689453,148.4199981689453,421000
2022-02-16,145.7100067138672,148.55999755859375,143.3699951171875,147.91000366210938,147.91000366210938,242900
2022-02-17,144.0,145.42999267578125,140.0500030517578,140.83999633789062,140.83999633789062,408100
2022-02-18,141.4199981689453,141.86000061035156,134.1999969482422,134.75,134.75,360300
2022-02-22,132.17999267578125,138.49000549316406,131.30999755859375,133.35000610351562,133.35000610351562,300100
2022-02-23,135.1999969482422,137.72000122070312,127.04000091552734,128.3800048828125,128.3800048828125,463200
2022-02-24,122.52999877929688,138.1999969482422,118.58000183105469,137.39999389648438,137.39999389648438,762400
2022-02-25,137.17999267578125,139.5500030517578,132.27000427246094,139.3699951171875,139.3699951171875,505700
2022-02-28,139.6199951171875,143.5,135.86000061035156,139.7100067138672,139.7100067138672,1726700
2022-03-01,111.1500015258789,111.98999786376953,94.3499984741211,95.9800033569336,95.9800033569336,7434600
2022-03-02,96.5,102.68000030517578,96.31999969482422,99.79000091552734,99.79000091552734,2295400
2022-03-03,99.81999969482422,101.12999725341797,92.5999984741211,93.33000183105469,93.33000183105469,1156600
2022-03-04,91.93000030517578,94.9000015258789,86.41999816894531,87.52999877929688,87.52999877929688,1067400
2022-03-07,88.62000274658203,92.30000305175781,84.5999984741211,84.70999908447266,84.70999908447266,976700
2022-03-08,85.19999694824219,92.69000244140625,84.06999969482422,88.62000274658203,88.62000274658203,950800
2022-03-09,92.1500015258789,93.41999816894531,89.0999984741211,91.05000305175781,91.05000305175781,862500
2022-03-10,89.86000061035156,89.86000061035156,85.69000244140625,88.31999969482422,88.31999969482422,790800
2022-03-11,89.5999984741211,90.41000366210938,85.0199966430664,85.44999694824219,85.44999694824219,659400
2022-03-14,84.41999816894531,87.0,81.27999877929688,82.05999755859375,82.05999755859375,690100
2022-03-15,82.16000366210938,88.37000274658203,82.0,87.80999755859375,87.80999755859375,772700
2022-03-16,88.58999633789062,94.9800033569336,88.54000091552734,94.97000122070312,94.97000122070312,1510800
2022-03-17,92.94999694824219,96.70999908447266,91.33999633789062,95.5,95.5,772400
2022-03-18,94.58000183105469,99.94999694824219,94.44999694824219,99.37999725341797,99.37999725341797,1128300
2022-03-21,98.83999633789062,99.16999816894531,93.69999694824219,96.18000030517578,96.18000030517578,577900
2022-03-22,96.91000366210938,99.5,96.52999877929688,98.51000213623047,98.51000213623047,568900
2022-03-23,95.9800033569336,99.3499984741211,95.47000122070312,96.01000213623047,96.01000213623047,497100
2022-03-24,97.37999725341797,99.12999725341797,95.5199966430664,98.48999786376953,98.48999786376953,366800
2022-03-25,98.31999969482422,98.62000274658203,94.08999633789062,95.37999725341797,95.37999725341797,651600
2022-03-28,95.44999694824219,97.98999786376953,93.62000274658203,97.94000244140625,97.94000244140625,494500
2022-03-29,99.9800033569336,109.16999816894531,99.79000091552734,108.26000213623047,108.26000213623047,1083100
2022-03-30,107.0,109.06999969482422,105.19999694824219,105.6500015258789,105.6500015258789,836400
2022-03-31,104.94000244140625,107.4000015258789,103.43000030517578,104.91999816894531,104.91999816894531,612500
2022-04-01,105.37999725341797,107.73999786376953,101.5,102.44999694824219,102.44999694824219,643700
2022-04-04,103.69999694824219,105.62999725341797,102.7300033569336,105.5,105.5,398300
2022-04-05,104.70999908447266,104.70999908447266,98.19000244140625,98.77999877929688,98.77999877929688,546900
2022-04-06,96.22000122070312,97.27999877929688,92.80000305175781,93.93000030517578,93.93000030517578,752700
2022-04-07,93.62999725341797,96.30999755859375,91.48999786376953,93.80999755859375,93.80999755859375,546000
2022-04-08,92.80000305175781,93.5,90.58999633789062,90.69000244140625,90.69000244140625,426000
2022-04-11,89.73999786376953,90.2699966430664,87.5199966430664,88.62000274658203,88.62000274658203,415200
2022-04-12,91.79000091552734,93.33000183105469,88.11000061035156,88.6500015258789,88.6500015258789,447600
2022-04-13,89.4000015258789,94.26000213623047,88.4000015258789,92.68000030517578,92.68000030517578,582800
2022-04-14,92.0199966430664,92.02999877929688,88.37000274658203,90.26000213623047,90.26000213623047,494000
2022-04-18,88.63999938964844,91.9800033569336,88.2699966430664,89.9000015258789,89.9000015258789,381400
2022-04-19,90.94999694824219,93.5,89.41999816894531,92.16999816894531,92.16999816894531,317700
2022-04-20,94.4800033569336,94.87999725341797,88.19999694824219,89.70999908447266,89.70999908447266,555500
2022-04-21,92.06999969482422,94.87999725341797,85.41999816894531,86.12999725341797,86.12999725341797,484900
2022-04-22,85.62000274658203,87.93000030517578,82.8499984741211,83.5999984741211,83.5999984741211,347400
2022-04-25,82.36000061035156,85.83000183105469,82.12999725341797,85.7699966430664,85.7699966430664,307200
2022-04-26,84.54000091552734,84.54000091552734,80.54000091552734,81.08000183105469,81.08000183105469,597100
2022-04-27,80.12999725341797,83.02999877929688,79.11000061035156,81.37000274658203,81.37000274658203,689000
2022-04-28,84.33999633789062,85.7300033569336,80.72000122070312,85.2300033569336,85.2300033569336,401300
2022-04-29,84.01000213623047,87.0999984741211,81.86000061035156,82.08000183105469,82.08000183105469,329900
2022-05-02,82.08000183105469,85.01000213623047,80.7699966430664,84.87999725341797,84.87999725341797,424600
2022-05-03,85.0199966430664,86.20999908447266,83.02999877929688,85.19000244140625,85.19000244140625,335300
2022-05-04,85.5,87.66999816894531,80.56999969482422,87.33000183105469,87.33000183105469,478900
2022-05-05,85.08999633789062,85.98999786376953,77.45999908447266,79.19999694824219,79.19999694824219,1067000
2022-05-06,79.25,79.25,74.3499984741211,76.98999786376953,76.98999786376953,556900
2022-05-09,74.98999786376953,76.25,67.79000091552734,68.61000061035156,68.61000061035156,791700
2022-05-10,71.66999816894531,72.87000274658203,67.29000091552734,69.66999816894531,69.66999816894531,716000
2022-05-11,69.93000030517578,71.16999816894531,66.69999694824219,67.48999786376953,67.48999786376953,694500
2022-05-12,66.41999816894531,72.69000244140625,65.5999984741211,71.3499984741211,71.3499984741211,992800
2022-05-13,73.97000122070312,78.02999877929688,73.08000183105469,76.87000274658203,76.87000274658203,669800
2022-05-16,76.80000305175781,78.77999877929688,74.51000213623047,76.36000061035156,76.36000061035156,609400
2022-05-17,78.62000274658203,82.51000213623047,77.61000061035156,81.2699966430664,81.2699966430664,594600
2022-05-18,79.5,82.48999786376953,75.33000183105469,75.88999938964844,75.88999938964844,477800
2022-05-19,75.68000030517578,78.88999938964844,75.05000305175781,76.26000213623047,76.26000213623047,483900
2022-05-20,78.43000030517578,78.43000030517578,71.87999725341797,76.44999694824219,76.44999694824219,463600
2022-05-23,75.98999786376953,77.44000244140625,74.81999969482422,77.26000213623047,77.26000213623047,401800
2022-05-24,75.93000030517578,75.93000030517578,71.72000122070312,73.19000244140625,73.19000244140625,511100
2022-05-25,73.19999694824219,76.27999877929688,72.18000030517578,75.11000061035156,75.11000061035156,612500
2022-05-26,74.4000015258789,81.18000030517578,74.2300033569336,80.1500015258789,80.1500015258789,487700
2022-05-27,81.3499984741211,88.33999633789062,81.19000244140625,88.0999984741211,88.0999984741211,895600
2022-05-31,89.87000274658203,90.37999725341797,84.58999633789062,85.22000122070312,85.22000122070312,1382300
2022-06-01,79.79000091552734,87.0,79.5,83.41000366210938,83.41000366210938,1588900
2022-06-02,82.61000061035156,90.94000244140625,82.61000061035156,88.6500015258789,88.6500015258789,1044400
2022-06-03,86.0,86.51000213623047,81.75,82.98999786376953,82.98999786376953,587900
2022-06-06,84.93000030517578,86.86000061035156,83.2300033569336,85.58000183105469,85.58000183105469,737900
2022-06-07,83.75,85.16000366210938,82.91999816894531,84.69000244140625,84.69000244140625,383100
2022-06-08,84.1500015258789,85.0,80.86000061035156,82.6500015258789,82.6500015258789,549400
2022-06-09,81.31999969482422,83.4000015258789,79.55999755859375,79.72000122070312,79.72000122070312,326200
2022-06-10,77.73999786376953,79.87999725341797,75.83000183105469,76.8499984741211,76.8499984741211,530700
2022-06-13,73.3499984741211,75.94000244140625,69.66999816894531,69.94999694824219,69.94999694824219,585700
2022-06-14,70.5999984741211,71.6500015258789,67.83999633789062,69.37999725341797,69.37999725341797,580400
2022-06-15,69.77999877929688,73.80999755859375,69.69999694824219,72.04000091552734,72.04000091552734,421400
2022-06-16,69.23999786376953,69.30000305175781,64.69000244140625,65.66999816894531,65.66999816894531,645000
2022-06-17,67.02999877929688,69.27999877929688,66.43000030517578,67.38999938964844,67.38999938964844,901500
2022-06-21,69.0999984741211,70.86000061035156,68.12999725341797,68.22000122070312,68.22000122070312,539900
2022-06-22,66.95999908447266,69.94999694824219,66.91999816894531,68.5199966430664,68.5199966430664,471000
2022-06-23,67.6500015258789,69.80000305175781,67.37000274658203,68.47000122070312,68.47000122070312,389800
2022-06-24,70.08000183105469,72.91000366210938,69.3499984741211,72.86000061035156,72.86000061035156,594000
2022-06-27,73.73999786376953,73.75,70.48999786376953,70.97000122070312,70.97000122070312,539100
2022-06-28,71.37000274658203,73.11000061035156,68.44000244140625,68.77999877929688,68.77999877929688,441000
2022-06-29,67.5,68.25,65.41999816894531,68.18000030517578,68.18000030517578,466000
2022-06-30,66.91000366210938,67.69000244140625,64.94000244140625,65.45999908447266,65.45999908447266,422000
2022-07-01,65.13999938964844,66.02999877929688,62.869998931884766,63.290000915527344,63.290000915527344,425100
2022-07-05,61.84000015258789,63.93000030517578,60.560001373291016,63.93000030517578,63.93000030517578,447800
2022-07-06,64.0999984741211,65.13999938964844,62.33000183105469,64.45999908447266,64.45999908447266,421600
2022-07-07,66.43000030517578,70.63999938964844,65.88999938964844,69.41999816894531,69.41999816894531,580100
2022-07-08,68.12999725341797,70.83999633789062,67.51000213623047,69.18000030517578,69.18000030517578,230600
2022-07-11,67.4800033569336,68.02999877929688,64.81999969482422,65.11000061035156,65.11000061035156,348300
2022-07-12,64.0999984741211,65.23999786376953,62.59000015258789,64.37999725341797,64.37999725341797,660100
2022-07-13,63.0099983215332,65.83000183105469,62.43000030517578,64.2699966430664,64.2699966430664,322700
2022-07-14,64.02999877929688,65.08000183105469,61.5,65.01000213623047,65.01000213623047,399100
2022-07-15,66.58999633789062,68.25,64.23999786376953,68.23999786376953,68.23999786376953,590100
2022-07-18,70.02999877929688,70.5199966430664,66.9000015258789,67.55999755859375,67.55999755859375,466800
2022-07-19,69.25,72.72000122070312,68.29000091552734,71.69000244140625,71.69000244140625,595100
2022-07-20,71.56999969482422,76.33999633789062,71.56999969482422,76.22000122070312,76.22000122070312,614900
2022-07-21,76.30000305175781,79.16999816894531,74.80000305175781,79.0,79.0,674000
2022-07-22,78.25,79.25,74.87999725341797,76.54000091552734,76.54000091552734,466700
2022-07-25,76.41000366210938,76.52999877929688,74.4800033569336,75.58999633789062,75.58999633789062,363400
2022-07-26,74.95999908447266,75.79000091552734,74.13999938964844,75.62000274658203,75.62000274658203,372200
2022-07-27,77.45999908447266,81.38999938964844,77.22000122070312,81.1500015258789,81.1500015258789,536400
2022-07-28,81.77999877929688,85.52999877929688,79.87999725341797,84.94999694824219,84.94999694824219,941300
2022-07-29,84.05999755859375,86.95999908447266,83.81999969482422,86.55000305175781,86.55000305175781,666300
2022-08-01,85.93000030517578,89.4000015258789,84.25,86.08999633789062,86.08999633789062,544100
2022-08-02,84.41000366210938,88.58000183105469,84.2699966430664,87.16999816894531,87.16999816894531,402700
2022-08-03,87.5199966430664,90.9800033569336,87.23999786376953,90.55000305175781,90.55000305175781,415600
2022-08-04,90.58000183105469,91.26000213623047,88.22000122070312,89.51000213623047,89.51000213623047,338800
2022-08-05,87.51000213623047,91.08999633789062,86.97000122070312,89.04000091552734,89.04000091552734,244200
2022-08-08,88.22000122070312,90.05999755859375,86.44000244140625,88.38999938964844,88.38999938964844,302700
2022-08-09,85.33999633789062,86.16999816894531,81.26000213623047,83.66000366210938,83.66000366210938,355900
2022-08-10,87.4800033569336,89.20999908447266,85.33999633789062,89.16000366210938,89.16000366210938,435800
2022-08-11,91.06999969482422,91.9000015258789,88.0199966430664,88.61000061035156,88.61000061035156,291000
2022-08-12,88.88999938964844,92.16000366210938,88.36000061035156,91.75,91.75,392900
2022-08-15,91.2699966430664,93.62999725341797,91.16000366210938,92.3499984741211,92.3499984741211,364800
2022-08-16,92.12000274658203,92.29000091552734,89.61000061035156,90.86000061035156,90.86000061035156,216400
2022-08-17,89.06999969482422,89.08000183105469,85.86000061035156,87.66999816894531,87.66999816894531,433700
2022-08-18,88.44000244140625,92.19000244140625,87.7699966430664,91.05000305175781,91.05000305175781,448400
2022-08-19,89.12999725341797,89.44999694824219,86.01000213623047,86.25,86.25,449400
2022-08-22,83.69000244140625,84.26000213623047,80.77999877929688,81.29000091552734,81.29000091552734,363600
2022-08-23,81.5999984741211,83.7300033569336,81.02999877929688,81.66999816894531,81.66999816894531,327800
2022-08-24,81.66999816894531,84.37999725341797,81.16999816894531,83.75,83.75,346800
2022-08-25,83.75,87.76000213623047,83.75,87.73999786376953,87.73999786376953,334200
2022-08-26,87.33000183105469,88.38999938964844,83.91999816894531,84.31999969482422,84.31999969482422,690900
2022-08-29,83.18000030517578,85.37999725341797,81.97000122070312,84.56999969482422,84.56999969482422,844200
2022-08-30,86.05000305175781,86.95999908447266,82.69999694824219,84.5,84.5,1018300
2022-08-31,76.62999725341797,77.56999969482422,67.31999969482422,67.87999725341797,67.87999725341797,4563100
2022-09-01,65.86000061035156,65.88999938964844,60.5,64.16000366210938,64.16000366210938,2360800
2022-09-02,65.4000015258789,66.0199966430664,62.2599983215332,62.86000061035156,62.86000061035156,898500
2022-09-06,63.29999923706055,63.29999923706055,61.08000183105469,61.810001373291016,61.810001373291016,772400
2022-09-07,62.150001525878906,64.45999908447266,60.88999938964844,64.01000213623047,64.01000213623047,842000
2022-09-08,63.0,68.4800033569336,62.099998474121094,68.43000030517578,68.43000030517578,818600
2022-09-09,69.79000091552734,71.87999725341797,69.41999816894531,71.12999725341797,71.12999725341797,700800
2022-09-12,71.30000305175781,71.98999786376953,68.66999816894531,69.4800033569336,69.4800033569336,1050300
2022-09-13,65.83000183105469,67.43000030517578,65.0999984741211,65.80000305175781,65.80000305175781,597900
2022-09-14,66.0999984741211,66.33999633789062,64.05999755859375,65.1500015258789,65.1500015258789,695300
2022-09-15,64.0999984741211,66.22000122070312,63.540000915527344,65.25,65.25,439900
2022-09-16,63.349998474121094,65.19999694824219,62.41999816894531,64.93000030517578,64.93000030517578,952300
2022-09-19,64.23999786376953,65.1500015258789,63.52000045776367,65.06999969482422,65.06999969482422,349600
2022-09-20,64.0199966430664,64.79000091552734,62.65999984741211,62.91999816894531,62.91999816894531,268800
2022-09-21,63.45000076293945,67.0,62.81999969482422,63.970001220703125,63.970001220703125,472300
2022-09-22,63.2599983215332,63.63999938964844,59.779998779296875,60.63999938964844,60.63999938964844,773400
2022-09-23,59.27000045776367,60.380001068115234,56.650001525878906,58.470001220703125,58.470001220703125,706600
2022-09-26,58.470001220703125,59.83000183105469,57.27000045776367,57.310001373291016,57.310001373291016,486000
2022-09-27,59.029998779296875,59.540000915527344,57.31999969482422,58.099998474121094,58.099998474121094,323700
2022-09-28,57.45000076293945,60.459999084472656,57.150001525878906,59.90999984741211,59.90999984741211,334700
2022-09-29,58.02000045776367,58.459999084472656,56.65999984741211,57.56999969482422,57.56999969482422,413300
2022-09-30,56.59000015258789,58.65999984741211,56.04999923706055,56.18000030517578,56.18000030517578,373300
2022-10-03,57.61000061035156,59.25,56.959999084472656,58.61000061035156,58.61000061035156,416500
2022-10-04,60.58000183105469,62.66999816894531,60.56999969482422,62.25,62.25,543400
2022-10-05,60.91999816894531,63.290000915527344,59.599998474121094,62.66999816894531,62.66999816894531,304000
2022-10-06,61.959999084472656,63.849998474121094,61.91999816894531,62.65999984741211,62.65999984741211,723400
2022-10-07,60.470001220703125,61.38999938964844,57.59000015258789,58.79999923706055,58.79999923706055,585000
2022-10-10,58.790000915527344,59.31999969482422,54.7400016784668,56.290000915527344,56.290000915527344,544300
2022-10-11,55.0,55.560001373291016,52.93000030517578,53.68000030517578,53.68000030517578,405600
2022-10-12,55.040000915527344,55.040000915527344,51.63999938964844,52.65999984741211,52.65999984741211,398200
2022-10-13,50.43000030517578,54.709999084472656,49.02000045776367,53.5,53.5,463700
2022-10-14,54.06999969482422,54.06999969482422,49.279998779296875,49.40999984741211,49.40999984741211,431700
2022-10-17,51.06999969482422,52.0,50.849998474121094,51.290000915527344,51.290000915527344,519000
2022-10-18,53.279998779296875,54.209999084472656,50.65999984741211,51.45000076293945,51.45000076293945,574500
2022-10-19,50.65999984741211,51.380001068115234,49.7400016784668,50.91999816894531,50.91999816894531,441900
2022-10-20,51.369998931884766,53.83000183105469,51.209999084472656,52.25,52.25,405900
2022-10-21,52.33000183105469,54.5,51.34000015258789,54.060001373291016,54.060001373291016,543700
2022-10-24,54.13999938964844,54.279998779296875,51.58000183105469,53.119998931884766,53.119998931884766,346900
2022-10-25,53.5099983215332,55.43000030517578,53.5099983215332,55.36000061035156,55.36000061035156,351100
2022-10-26,54.63999938964844,57.91999816894531,53.97999954223633,56.22999954223633,56.22999954223633,533200
2022-10-27,56.81999969482422,57.470001220703125,54.369998931884766,54.52000045776367,54.52000045776367,395000
2022-10-28,55.400001525878906,57.77000045776367,54.790000915527344,56.880001068115234,56.880001068115234,510000
2022-10-31,56.209999084472656,56.209999084472656,54.27000045776367,54.72999954223633,54.72999954223633,389700
2022-11-01,56.369998931884766,57.11000061035156,54.810001373291016,55.4900016784668,55.4900016784668,410600
2022-11-02,56.0,56.72999954223633,54.18000030517578,54.18000030517578,54.18000030517578,431300
2022-11-03,52.849998474121094,54.06999969482422,51.290000915527344,52.220001220703125,52.220001220703125,456100
2022-11-04,54.40999984741211,54.599998474121094,52.27000045776367,54.41999816894531,54.41999816894531,500600
2022-11-07,54.97999954223633,55.40999984741211,53.900001525878906,54.91999816894531,54.91999816894531,398800
2022-11-08,56.29999923706055,57.220001220703125,54.54999923706055,55.93000030517578,55.93000030517578,487600
2022-11-09,54.540000915527344,54.810001373291016,53.2400016784668,53.5,53.5,496100
2022-11-10,57.619998931884766,61.08000183105469,57.2400016784668,61.0,61.0,608300
2022-11-11,61.119998931884766,64.7699966430664,60.689998626708984,63.939998626708984,63.939998626708984,474400
2022-11-14,63.189998626708984,64.01000213623047,62.16999816894531,63.540000915527344,63.540000915527344,405600
2022-11-15,66.61000061035156,68.80999755859375,65.87000274658203,68.0199966430664,68.0199966430664,576800
2022-11-16,66.27999877929688,66.27999877929688,64.3499984741211,65.04000091552734,65.04000091552734,481700
2022-11-17,63.029998779296875,67.30999755859375,63.029998779296875,66.83999633789062,66.83999633789062,548100
2022-11-18,70.23999786376953,76.5999984741211,70.0999984741211,76.3499984741211,76.3499984741211,1792300
2022-11-21,74.87999725341797,75.01000213623047,71.2300033569336,71.77999877929688,71.77999877929688,1067600
2022-11-22,72.31999969482422,72.66000366210938,70.08000183105469,72.30999755859375,72.30999755859375,539100
2022-11-23,72.41000366210938,74.27999877929688,71.5,72.16999816894531,72.16999816894531,412900
2022-11-25,71.38999938964844,73.05999755859375,71.23999786376953,72.36000061035156,72.36000061035156,158500
2022-11-28,71.08000183105469,71.45999908447266,70.05000305175781,70.7300033569336,70.7300033569336,413300
2022-11-29,71.16000366210938,71.30999755859375,68.72000122070312,69.12000274658203,69.12000274658203,439800
2022-11-30,69.27999877929688,74.29000091552734,68.36000061035156,74.19999694824219,74.19999694824219,750200
2022-12-01,75.58999633789062,75.76000213623047,71.91000366210938,73.93000030517578,73.93000030517578,1146100
2022-12-02,69.5,77.2300033569336,67.52999877929688,76.37999725341797,76.37999725341797,1510400
2022-12-05,75.68000030517578,78.47000122070312,73.56999969482422,75.08999633789062,75.08999633789062,1203700
2022-12-06,75.08999633789062,75.08999633789062,72.73999786376953,74.05000305175781,74.05000305175781,466600
2022-12-07,73.12999725341797,76.5,72.94999694824219,76.27999877929688,76.27999877929688,515500
2022-12-08,77.0,80.26000213623047,76.01000213623047,79.36000061035156,79.36000061035156,581700
2022-12-09,78.80000305175781,79.5199966430664,77.44000244140625,78.06999969482422,78.06999969482422,537800
2022-12-12,78.20999908447266,80.05999755859375,76.58999633789062,79.95999908447266,79.95999908447266,637400
